avg_waiting_time,waiting_time_car,waiting_time_bicycle,waiting_time_bus,waiting_time_pedestrian,sync_success_rate,pedestrian_phase_count,reward_waiting_avg,reward_flow_avg,reward_sync_avg,reward_co2_avg,reward_equity_avg,reward_safety_avg,reward_pedestrian_avg,safety_violation_count,safety_violation_rate,ped_demand_ignored_count,ped_demand_ignored_rate
8.536169898441049,9.582874609904959,9.674430376944748,5.052361111111111,0.010541606085516759,0.36083333333333334,271,-1.148942667486667,0.4288652508463246,0.018041666666666668,-0.011040721821603603,-0.008416234961413353,-0.3169444444444444,-0.10133333333333333,1141,0.3169444444444444,0,0.0
9.540917147506944,8.144161665679091,15.543121006481147,0.7973611111111111,0.014562693211468115,0.3436111111111111,291,-1.3532414192835984,0.4204923571041088,0.017180555555555557,-0.005228584984116467,-0.010610621567872345,-0.2941666666666667,-0.09933333333333334,1059,0.2941666666666667,0,0.0
2.144829410009819,9.847393508331548,3.383471443524294,1.6805555555555556,0.015179493865663914,0.4922222222222222,436,-0.2871685799611581,0.48212642158325153,0.024611111111111108,-0.009297882751586412,-0.01419421718014017,-0.21027777777777779,-0.1426666666666667,757,0.21027777777777779,0,0.0
15.849835097201442,9.492646398356186,26.310640976084162,5.1175,0.013788633200852751,0.3252777777777778,304,-2.6589728113427884,0.36791804085665464,0.016263888888888887,-0.007491088660929003,-0.013045054380910597,-0.2863888888888889,-0.10111111111111111,1031,0.2863888888888889,0,0.0
1.2730313231715868,7.320756697339791,3.489042063566532,1.6666666666666667,0.021006819511991282,0.42138888888888887,312,-0.16973750975621157,0.4893914056402368,0.021069444444444443,-0.004491647552661634,-0.010363919748265095,-0.2872222222222222,-0.11377777777777778,1034,0.2872222222222222,0,0.0
5.359797751496459,11.219522613256645,11.528784676161209,6.435694444444445,0.026954260289011683,0.3238888888888889,249,-0.7300764010703193,0.4553350187375295,0.016194444444444445,-0.006549361972478533,-0.010167685084017433,-0.30444444444444446,-0.08733333333333333,1096,0.30444444444444446,0,0.0
3.714994270550377,16.11492264597798,2.6159125302035013,4.0055555555555555,0.02554492406711403,0.4477777777777778,328,-0.4953325694067169,0.4690417144120802,0.02238888888888889,-0.008189552576097442,-0.021235057340851207,-0.26916666666666667,-0.12044444444444444,969,0.26916666666666667,0,0.0
8.346870739599883,12.452406210472738,15.031431829058366,6.187222222222222,0.017949438176029533,0.32722222222222225,266,-1.1446497023013362,0.43044274383666764,0.01636111111111111,-0.005857328936575335,-0.00623399758585175,-0.30194444444444446,-0.09022222222222223,1087,0.30194444444444446,0,0.0
8.65873449168111,9.441280505318352,20.022225286551613,5.356111111111111,0.024726829157726726,0.2980555555555556,193,-1.362172168116591,0.4278438792359907,0.014902777777777777,-0.005647662207791064,-0.011932666681123602,-0.3138888888888889,-0.06755555555555555,1130,0.3138888888888889,0,0.0
9.169275963940702,12.041593742827432,17.282212438163402,4.002638888888889,0.018030102903882125,0.3227777777777778,242,-1.4158757828799324,0.42358936696716076,0.016138888888888887,-0.004991634217123723,-0.008217470801151499,-0.29388888888888887,-0.07733333333333332,1058,0.29388888888888887,0,0.0
1.930094590342968,7.651789063924567,2.810806238118164,0.7758333333333334,0.016937234375195134,0.4338888888888889,329,-0.2573459453790624,0.48391587841380856,0.021694444444444447,-0.007685159835696698,-0.012555299263512046,-0.2783333333333333,-0.11466666666666667,1002,0.2783333333333333,0,0.0
3.129605961160328,17.163191541485585,3.6228444677910434,0.7097222222222223,0.02817562622187637,0.5266666666666666,338,-0.5124128437053007,0.4739199503236639,0.02633333333333333,-0.006962738419327115,-0.018727780172592565,-0.245,-0.12755555555555556,882,0.245,0,0.0
5.013707291954405,9.653386039387296,7.862466676522893,0.48680555555555555,0.030037842286664007,0.46444444444444444,263,-0.6715263372506375,0.45821910590037995,0.02322222222222222,-0.00671460934823898,-0.005488062111242793,-0.27,-0.09666666666666666,972,0.27,0,0.0
7.998231396008291,26.598940045139976,4.0161580729989845,0.5491666666666667,0.02442509697289642,0.5583333333333333,354,-1.203390857256929,0.43334807169993095,0.027916666666666666,-0.010264841581907653,-0.021618116835197047,-0.25583333333333336,-0.13822222222222222,921,0.25583333333333336,0,0.0
3.034621082107583,8.613314965619885,3.9696037909151376,0.9444444444444444,0.02089702050121844,0.47694444444444445,171,-0.40461614428101106,0.4747114909824368,0.02384722222222222,-0.01011754382696887,-0.011507482457869946,-0.31444444444444447,-0.07022222222222223,1132,0.31444444444444447,0,0.0
13.850552705090477,32.556688866477664,4.782854976909007,0.9136111111111112,0.01393365625656652,0.5686111111111111,267,-2.137793978872183,0.3845787274575794,0.028430555555555553,-0.012544047676914782,-0.022107806424389805,-0.2777777777777778,-0.11222222222222222,1000,0.2777777777777778,0,0.0
0.575434797441621,5.945875005443124,2.846580592594578,0.3347222222222222,0.020234734210154568,0.4552777777777778,366,-0.07672463965888279,0.4952047100213199,0.022763888888888886,-0.0027714599870432228,-0.010857576635884533,-0.19361111111111112,-0.1111111111111111,697,0.19361111111111112,0,0.0
1.973579779888579,10.310501705358512,2.1667039238374617,1.1254166666666667,0.027121952049101145,0.45,244,-0.26314397065181055,0.4835535018342619,0.0225,-0.008010684573907642,-0.019356276616071214,-0.24805555555555556,-0.08222222222222222,893,0.24805555555555556,0,0.0
0.9524098395568329,6.500337853092937,3.0626133217556193,1.3247222222222221,0.03497750636696695,0.4166666666666667,218,-0.1269879786075777,0.4920632513370264,0.020833333333333332,-0.004139807316739122,-0.010889385312328276,-0.2922222222222222,-0.08,1052,0.2922222222222222,0,0.0
1.0475175123400908,5.998565621535822,2.845577542671215,1.0020833333333334,0.010978265484022896,0.46555555555555556,285,-0.13966900164534546,0.49127068739716595,0.023277777777777776,-0.003822934270249522,-0.009919093748513463,-0.20527777777777778,-0.08933333333333333,739,0.20527777777777778,0,0.0
2.420117404291934,12.55107593516518,3.601631921449138,1.1125,0.02471639188284884,0.4741666666666667,233,-0.32390970078126835,0.4798323549642339,0.02370833333333333,-0.0064607346708968625,-0.016085071087641664,-0.3036111111111111,-0.09333333333333334,1093,0.3036111111111111,0,0.0
6.675824052013234,18.99329426535063,3.1865022733744883,0.625,0.019853405481815627,0.48833333333333334,246,-0.9146453863050417,0.4443681328998897,0.024416666666666663,-0.01173860124695929,-0.02004063352323855,-0.3022222222222222,-0.10466666666666667,1088,0.3022222222222222,0,0.0
8.106157529121152,21.490957217442787,12.306019762390198,0.9141666666666667,0.01996246383848946,0.4911111111111111,277,-1.0995967593425142,0.4324486872573237,0.024555555555555553,-0.0068027962168074165,-0.008620586439001661,-0.2436111111111111,-0.10022222222222223,877,0.2436111111111111,0,0.0
11.416998392273248,25.782499345298373,3.1849824584975286,2.6416666666666666,0.019452114296147457,0.5102777777777778,233,-1.636485873501452,0.40485834673105625,0.025513888888888888,-0.0146744663016743,-0.022654512350669165,-0.24638888888888888,-0.08822222222222222,887,0.24638888888888888,0,0.0
6.748198210047934,12.418473325001292,9.530919371924092,0.6890277777777778,0.02855131717887424,0.47305555555555556,187,-0.8997597613397246,0.44376501491626724,0.023652777777777776,-0.0075892371671913775,-0.005476912516687435,-0.2825,-0.07155555555555557,1017,0.2825,0,0.0
7.590233890079106,26.507047805112226,3.2696698887521274,1.2261111111111112,0.029744423352059225,0.5166666666666667,224,-1.0726352333351556,0.43674805091600744,0.02583333333333333,-0.010009093963316448,-0.023004984790392622,-0.27194444444444443,-0.0871111111111111,979,0.27194444444444443,0,0.0
2.286402921899755,10.742353320881499,2.5159889381396194,0.8333333333333334,0.026517660128362368,0.47194444444444444,232,-0.30513217656990466,0.48094664231750206,0.023597222222222217,-0.007419339230183287,-0.017449430471814676,-0.2877777777777778,-0.08911111111111111,1036,0.2877777777777778,0,0.0
2.3664108326546303,8.369419689883795,3.218801162783877,0.9313888888888889,0.018110070523614734,0.5005555555555555,191,-0.3155214443539507,0.4802799097278781,0.025027777777777777,-0.008662313190980785,-0.012538062881982245,-0.28805555555555556,-0.07644444444444444,1037,0.28805555555555556,0,0.0
2.889554737149962,7.548838286039212,4.15117948109603,0.4166666666666667,0.01987130444071055,0.5111111111111111,261,-0.3852739649533283,0.475920377190417,0.025555555555555557,-0.006759652724278301,-0.008902543996282706,-0.24555555555555555,-0.09111111111111111,884,0.24555555555555555,0,0.0
1.5892198684562884,7.414511572654522,3.2863182288583266,1.0543055555555556,0.019909468957828868,0.5019444444444444,260,-0.21189598246083843,0.4867565010961976,0.025097222222222222,-0.0053971474357084855,-0.0107265908472482,-0.2775,-0.09333333333333334,999,0.2775,0,0.0
4.847247595211738,10.961179813225222,6.966348466385946,0.31305555555555553,0.0643338115821067,0.6213888888888889,293,-0.6505520123164917,0.4596062700399021,0.03106944444444444,-0.009218602442252552,-0.009283764343093096,-0.18305555555555555,-0.09666666666666666,659,0.18305555555555555,0,0.0
4.8919758740072234,5.7178892272917885,7.931095670819456,0.5833333333333334,0.019911038626462912,0.4736111111111111,233,-0.6522634498676297,0.45923353438327313,0.023680555555555555,-0.004489347085438121,-0.01022406975862633,-0.23805555555555555,-0.07355555555555555,857,0.23805555555555555,0,0.0
4.431201078528027,9.120205520564456,5.1979683479010985,0.3888888888888889,0.021412170380656525,0.6011111111111112,233,-0.5908268104704036,0.4630733243455998,0.030055555555555554,-0.010213343445762316,-0.009619194529283401,-0.22972222222222222,-0.08022222222222222,827,0.22972222222222222,0,0.0
23.352870057801052,45.3973247462534,8.507509463780083,0.7611111111111111,0.06122479440803113,0.6294444444444445,243,-4.183308278841513,0.3053927495183245,0.03147222222222222,-0.012222262669847722,-0.020555913704315823,-0.2225,-0.09866666666666668,801,0.2225,0,0.0
2.6762066339385586,10.713857795237672,6.09896600300818,0.8661111111111112,0.026752549951659543,0.5388888888888889,230,-0.35792964940629934,0.477698278050512,0.02694444444444444,-0.004860997153061213,-0.008575239008600377,-0.2625,-0.09044444444444445,945,0.2625,0,0.0
3.689325786177338,11.634958922741953,4.824665566597307,0.58375,0.023923940619494984,0.5861111111111111,249,-0.49191010482364517,0.46925561844852215,0.02930555555555555,-0.008727483917115152,-0.012772631581474597,-0.2436111111111111,-0.09977777777777778,877,0.2436111111111111,0,0.0
7.392635437382259,12.985553119518384,10.206438533738522,0.4633333333333333,0.030092675454592946,0.5908333333333333,262,-0.9859917764040944,0.43839470468848113,0.029541666666666664,-0.008409354388602523,-0.007936130786482781,-0.2238888888888889,-0.09822222222222222,806,0.2238888888888889,0,0.0
3.122454363532042,13.51206076695116,4.758463551166189,0.9094444444444445,0.033622151969217036,0.6352777777777778,294,-0.41701159756702044,0.4739795469705664,0.03176388888888889,-0.008091077613020886,-0.014754803270413371,-0.17722222222222223,-0.09688888888888889,638,0.17722222222222223,0,0.0
11.1033215562508,33.56622868037852,3.6082086040995063,0.8231944444444445,0.02613709071538926,0.5816666666666667,269,-1.7874603413944512,0.40747232036457665,0.02908333333333333,-0.010701005511592952,-0.023719776599948224,-0.21083333333333334,-0.09844444444444443,759,0.21083333333333334,0,0.0
10.191998645479735,23.074550203746615,6.125282180924589,2.8081944444444447,0.02585561026866997,0.5363888888888889,186,-1.3850148420970765,0.4150666779543355,0.026819444444444444,-0.012727494098376846,-0.017819856516333842,-0.25833333333333336,-0.06955555555555555,930,0.25833333333333336,0,0.0
2.9090841935157385,14.86677369236126,6.364250512591856,0.3055555555555556,0.034613295418607574,0.5830555555555555,195,-0.38787789246876514,0.47575763172070223,0.029152777777777774,-0.005275625110371648,-0.012487366052808042,-0.24916666666666668,-0.08222222222222222,897,0.24916666666666668,0,0.0
7.381354772306731,22.92942862272924,5.172197233494614,0.30875,0.04315293360947701,0.6136111111111111,192,-1.0353801599064605,0.4384887102307773,0.03068055555555555,-0.010152601833186926,-0.019694204550818266,-0.23555555555555555,-0.07822222222222223,848,0.23555555555555555,0,0.0
17.04419645232707,22.19777572342015,26.927442089793296,0.6666666666666666,0.034606826370966584,0.6147222222222222,227,-2.5913703596571325,0.3579650295639411,0.030736111111111106,-0.005451414529527567,-0.010699451934657715,-0.21388888888888888,-0.08733333333333333,770,0.21388888888888888,0,0.0
18.14155854596334,46.47490203976803,28.87114868500884,0.9704166666666667,0.18956722991778116,0.6577777777777778,188,-3.804991603150727,0.34882034545030555,0.032888888888888884,-0.0070975179773500666,-0.008119821050875851,-0.19833333333333333,-0.06822222222222223,714,0.19833333333333333,0,0.0
3.930083840147949,13.406233549532557,9.757741071844599,0.5277777777777778,0.1126239193890498,0.6969444444444445,227,-0.5558554940105458,0.4672493013321004,0.03484722222222222,-0.0032964566544328657,-0.008865729479862059,-0.15833333333333333,-0.07733333333333334,570,0.15833333333333333,0,0.0
4.972356349120776,21.124863896249316,7.866627347484815,2.0972222222222223,0.049931430692973386,0.6058333333333333,206,-0.7551645675847303,0.4585636970906602,0.03029166666666666,-0.006436520393578808,-0.013580870482309102,-0.22361111111111112,-0.08,805,0.22361111111111112,0,0.0
11.883242054998684,32.9987342632618,10.733696379545242,0.9722222222222222,0.04409697204431391,0.5905555555555555,230,-1.9837723792612385,0.40097298287501093,0.029527777777777774,-0.009672019816343034,-0.01604211534008255,-0.19972222222222222,-0.08466666666666667,719,0.19972222222222222,0,0.0
6.793934009754616,34.86332848610469,4.236432321642354,0.20791666666666667,0.05283456343868239,0.6063888888888889,227,-1.2844958614539477,0.44338388325204486,0.03031944444444444,-0.006783429020699925,-0.023195254528894982,-0.16944444444444445,-0.07822222222222223,610,0.16944444444444445,0,0.0
2.4873277132277383,20.22142118710536,6.296333837940048,0.2361111111111111,0.07702195368422207,0.6613888888888889,248,-0.37405099875377107,0.47927226905643555,0.03306944444444444,-0.003974642528517149,-0.016754443277992,-0.17805555555555555,-0.08422222222222224,641,0.17805555555555555,0,0.0
19.430166525038494,44.07024790535214,4.704648213005824,2.2888888888888888,0.043968814578763483,0.6144444444444445,199,-3.557039806569403,0.33808194562467925,0.03072222222222222,-0.010939543363789009,-0.023607764307807658,-0.23166666666666666,-0.08044444444444446,834,0.23166666666666666,0,0.0
13.757282894621563,38.771519211679134,20.34124504780497,0.7530555555555556,0.06199418473537962,0.6208333333333333,183,-2.5601226238513006,0.38535597587815357,0.031041666666666662,-0.007069901865198583,-0.010521656086288245,-0.21555555555555556,-0.08311111111111112,776,0.21555555555555556,0,0.0
6.035521623702201,18.30878153528781,9.568420940025346,0.375,0.04342125522140958,0.6080555555555556,192,-0.8445256119749647,0.4497039864691483,0.030402777777777775,-0.006939642544854942,-0.008528834596700445,-0.2152777777777778,-0.07355555555555555,775,0.2152777777777778,0,0.0
